city,datetime,timezone,discharge,gauge_lvl
Concrete,2020-02-08 17:05,PST,24000,20.71
Concrete,2020-02-08 17:10,PST,24100,20.73
Concrete,2020-02-08 17:15,PST,24000,20.71
Concrete,2020-02-08 17:20,PST,24200,20.75
Concrete,2020-02-08 17:25,PST,23700,20.66
Concrete,2020-02-08 17:30,PST,23900,20.69
Concrete,2020-02-08 17:35,PST,24000,20.71
Concrete,2020-02-08 17:40,PST,23900,20.7
Concrete,2020-02-08 17:45,PST,23900,20.7
Concrete,2020-02-08 17:50,PST,24100,20.73
Concrete,2020-02-08 17:55,PST,23800,20.67
Concrete,2020-02-08 18:00,PST,23700,20.65
Concrete,2020-02-08 18:05,PST,23900,20.7
Concrete,2020-02-08 18:10,PST,24000,20.71
Concrete,2020-02-08 18:15,PST,23700,20.65
Concrete,2020-02-08 18:20,PST,23700,20.66
Concrete,2020-02-08 18:25,PST,23800,20.67
Concrete,2020-02-08 18:30,PST,23800,20.68
Concrete,2020-02-08 18:35,PST,23900,20.7
Concrete,2020-02-08 18:40,PST,24000,20.71
Concrete,2020-02-08 18:45,PST,24100,20.74
Concrete,2020-02-08 18:50,PST,23700,20.65
Concrete,2020-02-08 18:55,PST,23300,20.58
Concrete,2020-02-08 19:00,PST,24100,20.73
Concrete,2020-02-08 19:05,PST,23500,20.61
Concrete,2020-02-08 19:10,PST,23800,20.68
Concrete,2020-02-08 19:15,PST,23600,20.64
Concrete,2020-02-08 19:20,PST,23900,20.69
Concrete,2020-02-08 19:25,PST,23400,20.6
Concrete,2020-02-08 19:30,PST,23600,20.64
Concrete,2020-02-08 19:35,PST,23700,20.65
Concrete,2020-02-08 19:40,PST,23700,20.66
Concrete,2020-02-08 19:45,PST,23400,20.59
Concrete,2020-02-08 19:50,PST,23300,20.57
Concrete,2020-02-08 19:55,PST,23400,20.59
Concrete,2020-02-08 20:00,PST,23400,20.6
Concrete,2020-02-08 20:05,PST,23400,20.6
Concrete,2020-02-08 20:10,PST,23400,20.59
Concrete,2020-02-08 20:15,PST,23900,20.69
Concrete,2020-02-08 20:20,PST,23400,20.6
Concrete,2020-02-08 20:25,PST,23500,20.62
Concrete,2020-02-08 20:30,PST,23400,20.59
Concrete,2020-02-08 20:35,PST,23500,20.62
Concrete,2020-02-08 20:40,PST,23600,20.64
Concrete,2020-02-08 20:45,PST,23500,20.62
Concrete,2020-02-08 20:50,PST,23300,20.58
Concrete,2020-02-08 20:55,PST,23500,20.61
Concrete,2020-02-08 21:00,PST,23300,20.58
Concrete,2020-02-08 21:05,PST,23600,20.64
Concrete,2020-02-08 21:10,PST,23300,20.57
Concrete,2020-02-08 21:15,PST,23400,20.6
Concrete,2020-02-08 21:20,PST,23500,20.62
Concrete,2020-02-08 21:25,PST,23500,20.61
Concrete,2020-02-08 21:30,PST,23200,20.56
Concrete,2020-02-08 21:35,PST,23200,20.56
Concrete,2020-02-08 21:40,PST,22900,20.5
Concrete,2020-02-08 21:45,PST,23300,20.57
Concrete,2020-02-08 21:50,PST,23200,20.55
Concrete,2020-02-08 21:55,PST,23200,20.55
Concrete,2020-02-08 22:00,PST,23300,20.58
Concrete,2020-02-08 22:05,PST,23200,20.55
Concrete,2020-02-08 22:10,PST,23000,20.52
Concrete,2020-02-08 22:15,PST,23200,20.56
Concrete,2020-02-08 22:20,PST,23500,20.62
Concrete,2020-02-08 22:25,PST,23200,20.56
Concrete,2020-02-08 22:30,PST,23500,20.62
Concrete,2020-02-08 22:35,PST,23100,20.53
Concrete,2020-02-08 22:40,PST,23100,20.54
Concrete,2020-02-08 22:45,PST,23100,20.54
Concrete,2020-02-08 22:50,PST,23300,20.57
Concrete,2020-02-08 22:55,PST,22800,20.47
Concrete,2020-02-08 23:00,PST,22800,20.48
Concrete,2020-02-08 23:05,PST,22900,20.49
Concrete,2020-02-08 23:10,PST,22900,20.49
Concrete,2020-02-08 23:15,PST,22700,20.46
Concrete,2020-02-08 23:20,PST,22600,20.44
Concrete,2020-02-08 23:25,PST,22900,20.49
Concrete,2020-02-08 23:30,PST,22700,20.45
Concrete,2020-02-08 23:35,PST,23100,20.53
Concrete,2020-02-08 23:40,PST,22700,20.46
Concrete,2020-02-08 23:45,PST,23000,20.51
Concrete,2020-02-08 23:50,PST,22800,20.47
Concrete,2020-02-08 23:55,PST,22800,20.48
Concrete,2020-02-09 00:00,PST,23300,20.58
Concrete,2020-02-09 00:05,PST,22700,20.45
Concrete,2020-02-09 00:10,PST,22800,20.48
Concrete,2020-02-09 00:15,PST,22700,20.46
Concrete,2020-02-09 00:20,PST,23200,20.55
Concrete,2020-02-09 00:25,PST,22900,20.5
Concrete,2020-02-09 00:30,PST,22600,20.43
Concrete,2020-02-09 00:35,PST,22600,20.43
Concrete,2020-02-09 00:40,PST,22500,20.42
Concrete,2020-02-09 00:45,PST,22800,20.47
Concrete,2020-02-09 00:50,PST,22400,20.39
Concrete,2020-02-09 00:55,PST,22600,20.43
Concrete,2020-02-09 01:00,PST,22600,20.43
Concrete,2020-02-09 01:05,PST,22600,20.43
Concrete,2020-02-09 01:10,PST,22600,20.44
Concrete,2020-02-09 01:15,PST,22300,20.38
Concrete,2020-02-09 01:20,PST,22100,20.34
Concrete,2020-02-09 01:25,PST,22800,20.48
Concrete,2020-02-09 01:30,PST,22400,20.4
Concrete,2020-02-09 01:35,PST,22500,20.42
Concrete,2020-02-09 01:40,PST,22300,20.38
Concrete,2020-02-09 01:45,PST,22500,20.41
Concrete,2020-02-09 01:50,PST,22800,20.48
Concrete,2020-02-09 01:55,PST,22300,20.37
Concrete,2020-02-09 02:00,PST,22700,20.45
Concrete,2020-02-09 02:05,PST,22000,20.32
Concrete,2020-02-09 02:10,PST,22500,20.41
Concrete,2020-02-09 02:15,PST,22400,20.39
Concrete,2020-02-09 02:20,PST,22300,20.38
Concrete,2020-02-09 02:25,PST,22200,20.35
Concrete,2020-02-09 02:30,PST,22200,20.35
Concrete,2020-02-09 02:35,PST,22000,20.32
Concrete,2020-02-09 02:40,PST,22100,20.33
Concrete,2020-02-09 02:45,PST,22500,20.42
Concrete,2020-02-09 02:50,PST,22500,20.42
Concrete,2020-02-09 02:55,PST,22100,20.34
Concrete,2020-02-09 03:00,PST,21900,20.29
Concrete,2020-02-09 03:05,PST,22000,20.32
Concrete,2020-02-09 03:10,PST,22200,20.36
Concrete,2020-02-09 03:15,PST,21900,20.3
Concrete,2020-02-09 03:20,PST,22000,20.31
Concrete,2020-02-09 03:25,PST,22100,20.33
Concrete,2020-02-09 03:30,PST,22300,20.38
Concrete,2020-02-09 03:35,PST,21800,20.27
Concrete,2020-02-09 03:40,PST,21900,20.3
Concrete,2020-02-09 03:45,PST,21800,20.28
Concrete,2020-02-09 03:50,PST,22100,20.33
Concrete,2020-02-09 03:55,PST,22000,20.31
Concrete,2020-02-09 04:00,PST,22400,20.39
Concrete,2020-02-09 04:05,PST,21800,20.28
Concrete,2020-02-09 04:10,PST,21800,20.27
Concrete,2020-02-09 04:15,PST,21700,20.26
Concrete,2020-02-09 04:20,PST,21900,20.29
Concrete,2020-02-09 04:25,PST,21700,20.25
Concrete,2020-02-09 04:30,PST,22100,20.33
Concrete,2020-02-09 04:35,PST,21800,20.27
Concrete,2020-02-09 04:40,PST,21700,20.26
Concrete,2020-02-09 04:45,PST,21800,20.27
Concrete,2020-02-09 04:50,PST,21900,20.3
Concrete,2020-02-09 04:55,PST,22000,20.31
Concrete,2020-02-09 05:00,PST,21700,20.26
Concrete,2020-02-09 05:05,PST,21900,20.3
Concrete,2020-02-09 05:10,PST,21400,20.18
Concrete,2020-02-09 05:15,PST,21400,20.19
Concrete,2020-02-09 05:20,PST,21500,20.21
Concrete,2020-02-09 05:25,PST,21500,20.2
Concrete,2020-02-09 05:30,PST,21300,20.16
Concrete,2020-02-09 05:35,PST,21500,20.22
Concrete,2020-02-09 05:40,PST,21700,20.26
Concrete,2020-02-09 05:45,PST,21500,20.21
Concrete,2020-02-09 05:50,PST,21400,20.19
Concrete,2020-02-09 05:55,PST,21500,20.21
Concrete,2020-02-09 06:00,PST,21500,20.21
Concrete,2020-02-09 06:05,PST,21300,20.17
Concrete,2020-02-09 06:10,PST,21900,20.29
Concrete,2020-02-09 06:15,PST,21300,20.17
Concrete,2020-02-09 06:20,PST,21200,20.14
Concrete,2020-02-09 06:25,PST,21400,20.18
Concrete,2020-02-09 06:30,PST,21500,20.2
Concrete,2020-02-09 06:35,PST,21600,20.24
Concrete,2020-02-09 06:40,PST,21300,20.16
Concrete,2020-02-09 06:45,PST,21300,20.17
Concrete,2020-02-09 06:50,PST,21400,20.18
Concrete,2020-02-09 06:55,PST,21400,20.19
Concrete,2020-02-09 07:00,PST,21400,20.18
Concrete,2020-02-09 07:05,PST,21100,20.13
Concrete,2020-02-09 07:10,PST,21400,20.19
Concrete,2020-02-09 07:15,PST,21300,20.16
Concrete,2020-02-09 07:20,PST,21400,20.19
Concrete,2020-02-09 07:25,PST,21100,20.13
Concrete,2020-02-09 07:30,PST,21200,20.15
Concrete,2020-02-09 07:35,PST,21100,20.12
Concrete,2020-02-09 07:40,PST,21000,20.11
Concrete,2020-02-09 07:45,PST,21400,20.19
Concrete,2020-02-09 07:50,PST,21300,20.16
Concrete,2020-02-09 07:55,PST,21200,20.15
Concrete,2020-02-09 08:00,PST,21100,20.12
Concrete,2020-02-09 08:05,PST,21200,20.15
Concrete,2020-02-09 08:10,PST,21100,20.12
Concrete,2020-02-09 08:15,PST,21000,20.11
Concrete,2020-02-09 08:20,PST,21100,20.13
Concrete,2020-02-09 08:25,PST,20800,20.06
Concrete,2020-02-09 08:30,PST,21200,20.14
Concrete,2020-02-09 08:35,PST,21100,20.12
Concrete,2020-02-09 08:40,PST,21100,20.13
Concrete,2020-02-09 08:45,PST,21300,20.16
Concrete,2020-02-09 08:50,PST,21100,20.12
Concrete,2020-02-09 08:55,PST,21200,20.15
Concrete,2020-02-09 09:00,PST,21200,20.14
Concrete,2020-02-09 09:05,PST,21200,20.15
Concrete,2020-02-09 09:10,PST,21100,20.12
Concrete,2020-02-09 09:15,PST,21000,20.11
Concrete,2020-02-09 09:20,PST,20900,20.08
Concrete,2020-02-09 09:25,PST,20700,20.05
Concrete,2020-02-09 09:30,PST,21000,20.1
Concrete,2020-02-09 09:35,PST,21000,20.11
Concrete,2020-02-09 09:40,PST,21200,20.15
Concrete,2020-02-09 09:45,PST,21000,20.11
Concrete,2020-02-09 09:50,PST,21300,20.16
Concrete,2020-02-09 09:55,PST,21100,20.13
Concrete,2020-02-09 10:00,PST,20900,20.09
Concrete,2020-02-09 10:05,PST,20900,20.08
Concrete,2020-02-09 10:10,PST,21000,20.1
Concrete,2020-02-09 10:15,PST,20800,20.06
Concrete,2020-02-09 10:20,PST,20800,20.06
Concrete,2020-02-09 10:25,PST,20900,20.09
Concrete,2020-02-09 10:30,PST,20700,20.05
Concrete,2020-02-09 10:35,PST,20600,20.03
Concrete,2020-02-09 10:40,PST,20800,20.07
Concrete,2020-02-09 10:45,PST,21100,20.12
Concrete,2020-02-09 10:50,PST,21100,20.12
Concrete,2020-02-09 10:55,PST,20700,20.05
Concrete,2020-02-09 11:00,PST,20700,20.05
Concrete,2020-02-09 11:05,PST,20700,20.04
Concrete,2020-02-09 11:10,PST,20600,20.03
Concrete,2020-02-09 11:15,PST,20800,20.07
Concrete,2020-02-09 11:20,PST,20900,20.08
Concrete,2020-02-09 11:25,PST,20700,20.04
Concrete,2020-02-09 11:30,PST,20600,20.03
Concrete,2020-02-09 11:35,PST,20600,20.03
Concrete,2020-02-09 11:40,PST,20800,20.06
Concrete,2020-02-09 11:45,PST,20900,20.08
Concrete,2020-02-09 11:50,PST,20600,20.01
Concrete,2020-02-09 11:55,PST,20800,20.06
Concrete,2020-02-09 12:00,PST,21000,20.1
Concrete,2020-02-09 12:05,PST,20500,19.99
Concrete,2020-02-09 12:10,PST,20600,20.03
Concrete,2020-02-09 12:15,PST,20800,20.06
Concrete,2020-02-09 12:20,PST,20600,20.02
Concrete,2020-02-09 12:25,PST,20800,20.07
Concrete,2020-02-09 12:30,PST,20700,20.04
Concrete,2020-02-09 12:35,PST,20900,20.09
Concrete,2020-02-09 12:40,PST,20400,19.98
Concrete,2020-02-09 12:45,PST,20600,20.01
Concrete,2020-02-09 12:50,PST,20800,20.07
Concrete,2020-02-09 12:55,PST,20700,20.05
Concrete,2020-02-09 13:00,PST,20500,19.99
Concrete,2020-02-09 13:05,PST,20400,19.98
Concrete,2020-02-09 13:10,PST,20600,20.01
Concrete,2020-02-09 13:15,PST,20700,20.04
Concrete,2020-02-09 13:20,PST,20400,19.97
Concrete,2020-02-09 13:25,PST,20500,19.99
Concrete,2020-02-09 13:30,PST,20400,19.98
Concrete,2020-02-09 13:35,PST,20400,19.98
Concrete,2020-02-09 13:40,PST,20700,20.04
Concrete,2020-02-09 13:45,PST,20500,20.0
Concrete,2020-02-09 13:50,PST,20600,20.03
Concrete,2020-02-09 13:55,PST,20600,20.02
Concrete,2020-02-09 14:00,PST,20500,20.0
Concrete,2020-02-09 14:05,PST,20400,19.97
Concrete,2020-02-09 14:10,PST,20600,20.03
Concrete,2020-02-09 14:15,PST,20600,20.02
Concrete,2020-02-09 14:20,PST,20600,20.02
Concrete,2020-02-09 14:25,PST,20300,19.96
Concrete,2020-02-09 14:30,PST,20400,19.98
Concrete,2020-02-09 14:35,PST,20200,19.93
Concrete,2020-02-09 14:40,PST,20500,19.99
Concrete,2020-02-09 14:45,PST,20800,20.06
Concrete,2020-02-09 14:50,PST,20100,19.92
Concrete,2020-02-09 14:55,PST,20200,19.93
Concrete,2020-02-09 15:00,PST,20300,19.95
Concrete,2020-02-09 15:05,PST,20400,19.98
Concrete,2020-02-09 15:10,PST,20100,19.91
Concrete,2020-02-09 15:15,PST,20400,19.98
Concrete,2020-02-09 15:20,PST,20500,19.99
Concrete,2020-02-09 15:25,PST,20100,19.91
Concrete,2020-02-09 15:30,PST,20400,19.97
Concrete,2020-02-09 15:35,PST,20000,19.9
Concrete,2020-02-09 15:40,PST,20100,19.92
Concrete,2020-02-09 15:45,PST,20300,19.95
Concrete,2020-02-09 15:50,PST,20400,19.97
Concrete,2020-02-09 15:55,PST,20000,19.9
Concrete,2020-02-09 16:00,PST,20200,19.94
Concrete,2020-02-09 16:05,PST,20000,19.9
Concrete,2020-02-09 16:10,PST,20200,19.94
Concrete,2020-02-09 16:15,PST,20000,19.9
Concrete,2020-02-09 16:20,PST,20000,19.9
Concrete,2020-02-09 16:25,PST,20100,19.92
Concrete,2020-02-09 16:30,PST,20400,19.97
Concrete,2020-02-09 16:35,PST,20200,19.94
Concrete,2020-02-09 16:40,PST,20100,19.91
Concrete,2020-02-09 16:45,PST,20200,19.94
Concrete,2020-02-09 16:50,PST,20000,19.89
Concrete,2020-02-09 16:55,PST,20000,19.89
Concrete,2020-02-09 17:00,PST,20500,19.99
Concrete,2020-02-09 17:05,PST,20400,19.97
Concrete,2020-02-09 17:10,PST,20000,19.89
Concrete,2020-02-09 17:15,PST,19800,19.85
Concrete,2020-02-09 17:20,PST,20000,19.89
Concrete,2020-02-09 17:25,PST,20100,19.91
Concrete,2020-02-09 17:30,PST,19900,19.88
Concrete,2020-02-09 17:35,PST,20100,19.92
Concrete,2020-02-09 17:40,PST,20100,19.92
Concrete,2020-02-09 17:45,PST,20100,19.92
Concrete,2020-02-09 17:50,PST,20100,19.91
Concrete,2020-02-09 17:55,PST,20200,19.94
Concrete,2020-02-09 18:00,PST,20100,19.91
Concrete,2020-02-09 18:05,PST,20000,19.89
Concrete,2020-02-09 18:10,PST,20000,19.89
Concrete,2020-02-09 18:15,PST,19900,19.88
Concrete,2020-02-09 18:20,PST,20000,19.89
Concrete,2020-02-09 18:25,PST,19900,19.88
Concrete,2020-02-09 18:30,PST,19900,19.87
Concrete,2020-02-09 18:35,PST,20400,19.97
Concrete,2020-02-09 18:40,PST,19900,19.88
Concrete,2020-02-09 18:45,PST,19900,19.86
Concrete,2020-02-09 18:50,PST,19900,19.87
Concrete,2020-02-09 18:55,PST,20000,19.9
Concrete,2020-02-09 19:00,PST,19800,19.85
Concrete,2020-02-09 19:05,PST,19900,19.87
Concrete,2020-02-09 19:10,PST,19900,19.86
Concrete,2020-02-09 19:15,PST,19900,19.87
Concrete,2020-02-09 19:20,PST,19900,19.88
Concrete,2020-02-09 19:25,PST,20000,19.9
Concrete,2020-02-09 19:30,PST,20600,20.01
Concrete,2020-02-09 19:35,PST,20600,20.03
Concrete,2020-02-09 19:40,PST,20900,20.09
Concrete,2020-02-09 19:45,PST,21200,20.15
Concrete,2020-02-09 19:50,PST,21000,20.1
Concrete,2020-02-09 19:55,PST,21300,20.17
Concrete,2020-02-09 20:00,PST,21200,20.14
Concrete,2020-02-09 20:05,PST,21700,20.25
Concrete,2020-02-09 20:10,PST,21500,20.2
Concrete,2020-02-09 20:15,PST,21200,20.15
Concrete,2020-02-09 20:20,PST,21600,20.23
Concrete,2020-02-09 20:25,PST,21600,20.23
Concrete,2020-02-09 20:30,PST,21600,20.23
Concrete,2020-02-09 20:35,PST,21700,20.25
Concrete,2020-02-09 20:40,PST,21300,20.17
Concrete,2020-02-09 20:45,PST,21800,20.28
Concrete,2020-02-09 20:50,PST,21500,20.2
Concrete,2020-02-09 20:55,PST,21700,20.25
Concrete,2020-02-09 21:00,PST,21500,20.22
Concrete,2020-02-09 21:05,PST,21400,20.19
Concrete,2020-02-09 21:10,PST,21600,20.23
Concrete,2020-02-09 21:15,PST,21700,20.26
Concrete,2020-02-09 21:20,PST,21500,20.2
Concrete,2020-02-09 21:25,PST,21500,20.22
Concrete,2020-02-09 21:30,PST,21600,20.23
Concrete,2020-02-09 21:35,PST,21400,20.19
Concrete,2020-02-09 21:40,PST,21400,20.19
Concrete,2020-02-09 21:45,PST,21700,20.25
Concrete,2020-02-09 21:50,PST,21500,20.21
Concrete,2020-02-09 21:55,PST,21500,20.22
Concrete,2020-02-09 22:00,PST,21400,20.19
Concrete,2020-02-09 22:05,PST,21600,20.23
Concrete,2020-02-09 22:10,PST,21600,20.23
Concrete,2020-02-09 22:15,PST,21500,20.22
Concrete,2020-02-09 22:20,PST,21400,20.19
Concrete,2020-02-09 22:25,PST,21300,20.16
Concrete,2020-02-09 22:30,PST,21800,20.27
Concrete,2020-02-09 22:35,PST,21700,20.26
Concrete,2020-02-09 22:40,PST,21400,20.19
Concrete,2020-02-09 22:45,PST,21500,20.2
Concrete,2020-02-09 22:50,PST,21400,20.18
Concrete,2020-02-09 22:55,PST,21200,20.15
Concrete,2020-02-09 23:00,PST,21400,20.19
Concrete,2020-02-09 23:05,PST,21400,20.18
Concrete,2020-02-09 23:10,PST,21600,20.24
Concrete,2020-02-09 23:15,PST,21600,20.24
Concrete,2020-02-09 23:20,PST,21500,20.2
Concrete,2020-02-09 23:25,PST,21500,20.2
Concrete,2020-02-09 23:30,PST,21400,20.18
Concrete,2020-02-09 23:35,PST,21500,20.21
Concrete,2020-02-09 23:40,PST,21300,20.16
Concrete,2020-02-09 23:45,PST,21500,20.2
Concrete,2020-02-09 23:50,PST,21300,20.16
Concrete,2020-02-09 23:55,PST,21500,20.2
Concrete,2020-02-10 00:00,PST,21400,20.18
Concrete,2020-02-10 00:05,PST,21300,20.17
Concrete,2020-02-10 00:10,PST,21100,20.12
Concrete,2020-02-10 00:15,PST,21300,20.16
Concrete,2020-02-10 00:20,PST,21100,20.12
Concrete,2020-02-10 00:25,PST,21400,20.18
Concrete,2020-02-10 00:30,PST,21300,20.16
Concrete,2020-02-10 00:35,PST,21200,20.15
Concrete,2020-02-10 00:40,PST,21200,20.15
Concrete,2020-02-10 00:45,PST,21200,20.15
Concrete,2020-02-10 00:50,PST,21300,20.16
Concrete,2020-02-10 00:55,PST,21100,20.13
Concrete,2020-02-10 01:00,PST,21000,20.11
Concrete,2020-02-10 01:05,PST,21300,20.17
Concrete,2020-02-10 01:10,PST,21000,20.1
Concrete,2020-02-10 01:15,PST,21000,20.11
Concrete,2020-02-10 01:20,PST,21100,20.13
Concrete,2020-02-10 01:25,PST,21400,20.18
Concrete,2020-02-10 01:30,PST,21200,20.14
Concrete,2020-02-10 01:35,PST,20900,20.08
Concrete,2020-02-10 01:40,PST,21000,20.11
Concrete,2020-02-10 01:45,PST,21100,20.13
Concrete,2020-02-10 01:50,PST,21100,20.13
Concrete,2020-02-10 01:55,PST,21300,20.16
Concrete,2020-02-10 02:00,PST,20900,20.09
Concrete,2020-02-10 02:05,PST,21100,20.12
Concrete,2020-02-10 02:10,PST,21100,20.13
Concrete,2020-02-10 02:15,PST,21200,20.15
Concrete,2020-02-10 02:20,PST,20900,20.08
Concrete,2020-02-10 02:25,PST,21100,20.12
Concrete,2020-02-10 02:30,PST,21100,20.13
Concrete,2020-02-10 02:35,PST,20800,20.07
Concrete,2020-02-10 02:40,PST,20700,20.04
Concrete,2020-02-10 02:45,PST,20700,20.05
Concrete,2020-02-10 02:50,PST,20900,20.08
Concrete,2020-02-10 02:55,PST,20800,20.06
Concrete,2020-02-10 03:00,PST,21300,20.16
Concrete,2020-02-10 03:05,PST,21000,20.11
Concrete,2020-02-10 03:10,PST,20700,20.04
Concrete,2020-02-10 03:15,PST,20800,20.06
Concrete,2020-02-10 03:20,PST,20900,20.09
Concrete,2020-02-10 03:25,PST,20900,20.08
Concrete,2020-02-10 03:30,PST,21000,20.1
Concrete,2020-02-10 03:35,PST,20900,20.08
Concrete,2020-02-10 03:40,PST,20900,20.09
Concrete,2020-02-10 03:45,PST,20700,20.05
Concrete,2020-02-10 03:50,PST,20800,20.07
Concrete,2020-02-10 03:55,PST,20700,20.04
Concrete,2020-02-10 04:00,PST,21200,20.14
Concrete,2020-02-10 04:05,PST,20900,20.09
Concrete,2020-02-10 04:10,PST,20600,20.02
Concrete,2020-02-10 04:15,PST,20600,20.02
Concrete,2020-02-10 04:20,PST,20600,20.02
Concrete,2020-02-10 04:25,PST,20600,20.02
Concrete,2020-02-10 04:30,PST,20900,20.08
Concrete,2020-02-10 04:35,PST,20600,20.03
Concrete,2020-02-10 04:40,PST,20700,20.05
Concrete,2020-02-10 04:45,PST,20600,20.02
Concrete,2020-02-10 04:50,PST,20700,20.04
Concrete,2020-02-10 04:55,PST,20700,20.05
Concrete,2020-02-10 05:00,PST,20500,20.0
Concrete,2020-02-10 05:05,PST,20500,20.0
Concrete,2020-02-10 05:10,PST,20500,19.99
Concrete,2020-02-10 05:15,PST,20800,20.07
Concrete,2020-02-10 05:20,PST,20900,20.08
Concrete,2020-02-10 05:25,PST,21300,20.16
Concrete,2020-02-10 05:30,PST,21600,20.24
Concrete,2020-02-10 05:35,PST,22100,20.33
Concrete,2020-02-10 05:40,PST,22500,20.42
Concrete,2020-02-10 05:45,PST,23000,20.51
Concrete,2020-02-10 05:50,PST,23200,20.56
Concrete,2020-02-10 05:55,PST,23200,20.56
Concrete,2020-02-10 06:00,PST,23500,20.61
Concrete,2020-02-10 06:05,PST,23200,20.56
Concrete,2020-02-10 06:10,PST,23400,20.59
Concrete,2020-02-10 06:15,PST,23600,20.64
Concrete,2020-02-10 06:20,PST,23800,20.67
Concrete,2020-02-10 06:25,PST,23800,20.68
Concrete,2020-02-10 06:30,PST,23700,20.65
Concrete,2020-02-10 06:35,PST,23800,20.67
Concrete,2020-02-10 06:40,PST,23800,20.67
Concrete,2020-02-10 06:45,PST,23700,20.66
Concrete,2020-02-10 06:50,PST,23700,20.65
Concrete,2020-02-10 06:55,PST,23700,20.66
Concrete,2020-02-10 07:00,PST,23600,20.63
Concrete,2020-02-10 07:05,PST,23600,20.63
Concrete,2020-02-10 07:10,PST,23800,20.68
Concrete,2020-02-10 07:15,PST,23800,20.68
Concrete,2020-02-10 07:20,PST,23800,20.68
Concrete,2020-02-10 07:25,PST,23500,20.61
Concrete,2020-02-10 07:30,PST,23700,20.65
Concrete,2020-02-10 07:35,PST,23800,20.68
Concrete,2020-02-10 07:40,PST,23400,20.59
Concrete,2020-02-10 07:45,PST,23800,20.67
Concrete,2020-02-10 07:50,PST,23300,20.57
Concrete,2020-02-10 07:55,PST,23300,20.57
Concrete,2020-02-10 08:00,PST,23800,20.67
Concrete,2020-02-10 08:05,PST,23500,20.62
Concrete,2020-02-10 08:10,PST,23900,20.7
Concrete,2020-02-10 08:15,PST,23500,20.62
Concrete,2020-02-10 08:20,PST,23700,20.65
Concrete,2020-02-10 08:25,PST,23200,20.56
Concrete,2020-02-10 08:30,PST,23600,20.63
Concrete,2020-02-10 08:35,PST,23600,20.63
Concrete,2020-02-10 08:40,PST,23500,20.62
Concrete,2020-02-10 08:45,PST,23500,20.61
Concrete,2020-02-10 08:50,PST,23600,20.64
Concrete,2020-02-10 08:55,PST,23100,20.54
Concrete,2020-02-10 09:00,PST,23400,20.59
Concrete,2020-02-10 09:05,PST,23500,20.61
Concrete,2020-02-10 09:10,PST,23300,20.58
Concrete,2020-02-10 09:15,PST,23500,20.61
Concrete,2020-02-10 09:20,PST,23300,20.58
Concrete,2020-02-10 09:25,PST,23300,20.57
Concrete,2020-02-10 09:30,PST,23200,20.56
Concrete,2020-02-10 09:35,PST,23400,20.59
Concrete,2020-02-10 09:40,PST,23000,20.52
Concrete,2020-02-10 09:45,PST,23400,20.59
Concrete,2020-02-10 09:50,PST,23100,20.53
Concrete,2020-02-10 09:55,PST,23100,20.53
Concrete,2020-02-10 10:00,PST,22700,20.46
Concrete,2020-02-10 10:05,PST,22900,20.5
Concrete,2020-02-10 10:10,PST,22800,20.48
Concrete,2020-02-10 10:15,PST,22700,20.46
Concrete,2020-02-10 10:20,PST,22300,20.38
Concrete,2020-02-10 10:25,PST,22600,20.44
Concrete,2020-02-10 10:30,PST,22600,20.43
Concrete,2020-02-10 10:35,PST,22300,20.38
Concrete,2020-02-10 10:40,PST,22400,20.39
Concrete,2020-02-10 10:45,PST,22100,20.34
Concrete,2020-02-10 10:50,PST,22200,20.36
Concrete,2020-02-10 10:55,PST,22100,20.34
Concrete,2020-02-10 11:00,PST,22100,20.33
Concrete,2020-02-10 11:05,PST,22000,20.31
Concrete,2020-02-10 11:10,PST,21800,20.28
Concrete,2020-02-10 11:15,PST,21800,20.28
Concrete,2020-02-10 11:20,PST,21700,20.26
Concrete,2020-02-10 11:25,PST,21600,20.23
Concrete,2020-02-10 11:30,PST,21500,20.2
Concrete,2020-02-10 11:35,PST,21500,20.21
Concrete,2020-02-10 11:40,PST,21400,20.18
Concrete,2020-02-10 11:45,PST,21500,20.21
Concrete,2020-02-10 11:50,PST,21600,20.24
Concrete,2020-02-10 11:55,PST,21100,20.12
Concrete,2020-02-10 12:00,PST,21200,20.15
Concrete,2020-02-10 12:05,PST,21400,20.19
Concrete,2020-02-10 12:10,PST,20800,20.07
Concrete,2020-02-10 12:15,PST,20900,20.09
Concrete,2020-02-10 12:20,PST,20600,20.01
Concrete,2020-02-10 12:25,PST,20700,20.05
Concrete,2020-02-10 12:30,PST,20900,20.09
Concrete,2020-02-10 12:35,PST,20900,20.09
Concrete,2020-02-10 12:40,PST,20600,20.03
Concrete,2020-02-10 12:45,PST,20300,19.95
Concrete,2020-02-10 12:50,PST,20900,20.09
Concrete,2020-02-10 12:55,PST,20200,19.94
Concrete,2020-02-10 13:00,PST,20400,19.97
Concrete,2020-02-10 13:05,PST,20600,20.01
Concrete,2020-02-10 13:10,PST,20500,19.99
Concrete,2020-02-10 13:15,PST,20300,19.96
Concrete,2020-02-10 13:20,PST,20000,19.89
Concrete,2020-02-10 13:25,PST,20000,19.9
Concrete,2020-02-10 13:30,PST,20000,19.9
Concrete,2020-02-10 13:35,PST,19800,19.84
Concrete,2020-02-10 13:40,PST,20100,19.92
Concrete,2020-02-10 13:45,PST,19800,19.84
